视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:27,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:21,哈哈哈哈哈哈哈哈哈耶耶耶耶耶耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:45,尤其是养蛊大国印度阿三
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:59,好好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:50,户外的这种观看，是不是要带个望远镜
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:47,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:07,无敌了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:48,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:17,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:42,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:40,NB
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:22,我有独特的省钱方法
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:33,资磁
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:58,古德
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:56,好哦！！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:44,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:39,感谢祖国越来越强大，初高中学历也能实现人生价值找份好工作
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:33,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:23,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:12,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:02,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:02,诶，好诶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:51,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:49,6
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:09,干得漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:03,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:54,好的
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:54,6
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:30,这个真棒
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:41,非常好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:45,辛苦了！辛苦了！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:45,做对了！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:19,神奇！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:05,哇塞！牛啊！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:37,太好了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:36,好耶好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:27,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:56,耶！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:46,冻   结
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:13,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:24,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:50,太棒了！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:35,很好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:00,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:22,身体不能打就别打，戴紧口罩
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:28,想买票就必须先入境
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:16,重点来了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:52,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:23,模块化场馆即视感
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:03,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:58,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:21,在这打篮球很凉快吧
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:06,芜湖
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:05,一局发展人报道
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:47,我有机会抢到票啦
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 20:02,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:49,我要花滑的票，你们别抢
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:42,好耶！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:29,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:59,俄罗斯朋友
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:49,那就是，提提前到中国
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:21,因为开完夏奥很多场馆还能接着用，选北京节省成本
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:10,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:47,干得漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:12,好耶ヾ(Ő∀Ő๑)ﾉ
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:12,那也一票难求
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:12,票从哪买？想去看
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:27,燕窝体育馆
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:49,这么快(⊙o⊙)！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:00,支持
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:54,狂喜
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:53,yeah~~~
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:15,太帅了，祖国！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:14,哈哈哈哈好棒啊
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:00,就等这句话呢！干得漂亮！！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:37,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:29,好耶  安全第一
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:20,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:19,漂亮！！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:21,也就是说国外运动员要来就提前两个月来，隔离然后核酸检测
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:06,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:04,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:41,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:09,美国冰球和篮球也是这样的
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:19,挺好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:46,想看冬奥会 估计得提前入境隔离治疗
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:42,6666
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:29,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:28,支持
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:25,牛逼
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:04,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:04,想起那年阅兵，想起那年的俄罗斯。
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:51,篮球冻手
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:29,好！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:43,吉尼斯有啥也不是，这是文化瑰宝
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:14,太强了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:56,牛啊
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:58,niu
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:22,牛蛙
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:55,我去
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:43,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:27,想去
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:48,想看了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:50,厉害了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:42,太6了
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:46,你们以为这样就能容易买到票了吗！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:50,好想去呜呜呜
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:08,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:45,允许好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:32,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:27,耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:12,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:42,哈哈哈
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:55,这个好，支持！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:44,非常好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:35,干得漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:14,妙啊
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:03,666666
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:38,也就我们国家疫情防控做得好，才能卖票
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:38,赞赞赞
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:26,都不错了，东京奥运会都不让人现场看
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:24,好好哈哈
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:16,好好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:16,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:04,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:46,nice
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:13,好耶
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:53,相关要求是什么？
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:51,好家伙
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:45,好好  鼓掌
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:26,北京大多数高校都有志愿者参与
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:02,直接拒绝
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:35,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:17,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:08,哇塞
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:53,赞
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:39,冰球冰壶速滑花滑都很好看啊！
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:45,好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:37,说隔离一个月那位，你知道会有多少观众吗？隔离到你崩溃
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:23,漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:12,意思是要打疫苗吗，慢性病人不适合打疫苗的体质怎么办
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:02,我能买到吗
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:44,秀
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:27,没毛病
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:21,干的漂亮
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:08,很好
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:53,牛牛牛
https://www.bilibili.com/video/BV1Np4y1B799t,http://comment.bilibili.com/418074411.xml,2021-10-02 19:48,好耶！
